PÈrimËtre;Nature;Date;Heures;Consommation;Thermique;NuclÈaire;Eolien;Solaire;Hydraulique;Pompage;BioÈnergies;Ech. physiques;;
PACA;DonnÈes dÈfinitives;04/08/2019;22:30;4294;1069;-;0;0;796;0;107;2322;-;-
PACA;DonnÈes dÈfinitives;04/08/2019;23:00;4403;1135;-;0;0;789;0;108;2371;-;-
PACA;DonnÈes dÈfinitives;04/08/2019;23:30;4760;1133;-;1;0;592;-51;108;2978;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;00:00;4299;1102;-;1;0;576;-51;106;2566;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;00:30;3956;1139;-;1;0;548;0;107;2160;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;01:00;3752;950;-;0;0;537;0;107;2158;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;01:30;3771;980;-;0;0;555;0;106;2131;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;02:00;3651;964;-;1;0;584;0;107;1995;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;02:30;3738;1130;-;2;0;574;0;103;1929;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;03:00;3485;1091;-;4;0;469;0;101;1820;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;03:30;3410;1137;-;3;0;471;0;103;1697;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;04:00;3361;845;-;4;0;472;-51;105;1988;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;04:30;3331;795;-;2;0;472;-51;104;2008;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;05:00;3305;796;-;3;0;471;-51;102;1985;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;05:30;3403;1038;-;4;0;476;-51;105;1831;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;06:00;3427;1049;-;4;0;477;-51;101;1847;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;06:30;3477;1072;-;4;0;485;-51;106;1861;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;07:00;3562;1088;-;3;9;493;-51;106;1914;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;07:30;3643;1120;-;3;51;629;0;105;1736;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;08:00;3784;1155;-;2;112;651;0;104;1760;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;08:30;4011;1137;-;2;203;577;0;104;1989;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;09:00;4192;1200;-;2;317;599;0;105;1969;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;09:30;4394;1194;-;2;426;655;0;105;2013;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;10:00;4511;1182;-;2;553;836;0;106;1832;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;10:30;4606;1127;-;2;661;806;0;105;1904;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;11:00;4678;1124;-;2;745;803;0;104;1899;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;11:30;4773;1066;-;3;815;776;0;104;2009;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;12:00;4898;1060;-;4;860;767;0;104;2103;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;12:30;4994;1059;-;7;888;684;0;102;2254;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;13:00;5034;1080;-;6;922;685;0;102;2238;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;13:30;5124;1120;-;9;924;599;0;105;2366;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;14:00;5093;1093;-;8;937;572;0;104;2378;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;14:30;5171;1162;-;10;925;602;0;104;2368;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;15:00;5073;1121;-;11;897;655;0;104;2285;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;15:30;4991;1132;-;12;860;672;0;105;2209;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;16:00;4936;1176;-;13;804;690;0;104;2148;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;16:30;4861;1174;-;15;722;719;0;105;2125;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;17:00;4797;1145;-;14;674;712;0;105;2147;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;17:30;4766;1146;-;13;582;795;0;104;2126;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;18:00;4782;1154;-;11;493;802;0;105;2217;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;18:30;4742;1120;-;9;377;824;0;106;2306;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;19:00;4828;1164;-;7;255;948;0;106;2347;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;19:30;4845;1156;-;4;146;946;0;105;2488;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;20:00;4766;1164;-;3;62;951;0;105;2481;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;20:30;4639;1153;-;2;18;951;0;106;2409;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;21:00;4556;1127;-;2;0;937;0;108;2382;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;21:30;4543;1143;-;2;0;938;0;109;2352;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;22:00;4455;1159;-;2;0;954;0;108;2232;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;22:30;4395;1083;-;2;0;874;0;108;2329;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;23:00;4503;1100;-;1;0;867;0;109;2426;-;-
PACA;DonnÈes dÈfinitives;05/08/2019;23:30;4827;1098;-;1;0;725;0;109;2893;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;00:00;4414;1072;-;1;0;695;0;110;2536;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;00:30;4065;1039;-;1;0;727;0;110;2189;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;01:00;3854;763;-;0;0;658;0;111;2323;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;01:30;3843;625;-;0;0;676;0;109;2434;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;02:00;3769;605;-;0;0;671;0;109;2384;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;02:30;3833;619;-;0;0;668;0;108;2439;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;03:00;3588;586;-;0;0;678;0;108;2217;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;03:30;3488;632;-;0;0;692;0;108;2055;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;04:00;3406;630;-;0;0;685;0;109;1982;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;04:30;3392;610;-;0;0;681;0;109;1992;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;05:00;3382;612;-;0;0;671;0;108;1991;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;05:30;3429;645;-;0;0;703;0;108;1973;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;06:00;3494;786;-;1;0;694;0;109;1904;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;06:30;3532;775;-;2;0;709;0;109;1937;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;07:00;3584;857;-;2;10;713;0;108;1893;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;07:30;3706;960;-;2;47;751;0;109;1837;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;08:00;3847;1102;-;2;112;764;0;109;1757;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;08:30;4060;1130;-;3;200;767;0;110;1850;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;09:00;4365;1200;-;4;296;768;0;109;1989;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;09:30;4429;1079;-;5;428;759;0;105;2053;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;10:00;4569;1117;-;6;545;760;0;104;2036;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;10:30;4891;1134;-;9;648;978;0;105;2018;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;11:00;4796;1129;-;10;739;777;0;107;2035;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;11:30;4845;1119;-;9;801;770;0;104;2042;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;12:00;4972;1106;-;12;836;781;0;105;2132;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;12:30;5037;1101;-;13;864;753;0;106;2200;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;13:00;5053;1075;-;16;890;753;0;106;2213;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;13:30;5132;1122;-;18;874;727;0;105;2285;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;14:00;5073;1122;-;18;818;723;0;106;2287;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;14:30;5125;1132;-;21;841;707;0;103;2322;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;15:00;5012;1152;-;20;801;679;0;104;2256;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;15:30;4963;1120;-;20;866;670;0;104;2183;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;16:00;4892;1132;-;20;820;661;0;104;2155;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;16:30;4806;1076;-;17;754;746;0;104;2110;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;17:00;4768;1093;-;17;662;745;0;102;2149;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;17:30;4733;897;-;13;569;807;0;105;2341;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;18:00;4746;944;-;13;481;828;0;104;2377;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;18:30;4779;902;-;15;348;858;0;106;2550;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;19:00;4838;1024;-;16;212;998;0;106;2481;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;19:30;4820;967;-;14;128;1113;0;104;2493;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;20:00;4774;959;-;10;58;1141;0;105;2502;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;20:30;4612;955;-;7;27;1156;0;105;2362;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;21:00;4522;907;-;5;0;1018;0;106;2486;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;21:30;4539;994;-;3;0;1006;0;109;2428;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;22:00;4447;937;-;3;0;1013;0;106;2388;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;22:30;4410;886;-;0;0;993;0;109;2421;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;23:00;4494;1064;-;0;0;1106;0;109;2215;-;-
PACA;DonnÈes dÈfinitives;06/08/2019;23:30;4834;892;-;0;0;953;0;108;2881;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;00:00;4409;884;-;0;0;878;0;109;2538;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;00:30;4080;1104;-;0;0;874;0;107;1995;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;01:00;3859;1030;-;0;0;793;0;109;1927;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;01:30;3843;1101;-;0;0;737;0;107;1897;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;02:00;3783;1102;-;0;0;735;0;108;1838;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;02:30;3849;1105;-;0;0;740;-51;106;1949;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;03:00;3610;782;-;0;0;726;-51;106;2048;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;03:30;3522;698;-;0;0;723;-51;106;2046;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;04:00;3448;632;-;0;0;702;-51;106;2061;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;04:30;3412;620;-;0;0;705;-51;104;2034;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;05:00;3418;645;-;0;0;710;-51;102;2012;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;05:30;3454;977;-;0;0;729;-51;102;1697;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;06:00;3502;1003;-;0;0;727;-51;102;1722;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;06:30;3566;1116;-;0;0;739;-51;97;1665;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;07:00;3587;1073;-;0;6;731;-51;97;1731;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;07:30;3677;1066;-;0;50;761;0;96;1704;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;08:00;3816;1155;-;0;101;805;0;97;1658;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;08:30;4031;1125;-;0;187;850;0;97;1772;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;09:00;4231;1113;-;0;253;822;0;96;1946;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;09:30;4430;1095;-;0;321;832;0;99;2084;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;10:00;4570;1064;-;0;434;881;0;96;2096;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;10:30;4677;1113;-;0;542;897;0;96;2029;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;11:00;4749;1062;-;2;627;885;0;94;2080;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;11:30;4829;1047;-;2;647;904;0;93;2136;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;12:00;4960;1051;-;1;715;910;0;94;2188;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;12:30;5047;1010;-;1;672;845;0;93;2427;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;13:00;5026;920;-;2;564;823;0;95;2622;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;13:30;5095;905;-;1;663;760;0;93;2671;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;14:00;5059;882;-;1;749;732;0;92;2603;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;14:30;5098;950;-;1;741;767;0;93;2546;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;15:00;5032;940;-;1;744;801;0;92;2454;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;15:30;4988;899;-;0;754;818;-51;92;2475;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;16:00;4960;899;-;1;728;799;-51;94;2490;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;16:30;4929;669;-;1;729;758;-51;94;2729;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;17:00;4889;675;-;0;652;749;-51;92;2772;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;17:30;4810;671;-;1;568;813;0;92;2665;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;18:00;4880;741;-;1;478;810;0;91;2759;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;18:30;4808;1053;-;2;379;904;0;92;2378;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;19:00;4854;1114;-;2;258;947;0;94;2437;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;19:30;4846;1116;-;3;139;946;0;85;2558;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;20:00;4772;1120;-;4;55;983;0;91;2519;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;20:30;4633;1121;-;4;16;983;0;96;2413;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;21:00;4550;1124;-;4;0;944;0;91;2387;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;21:30;4568;1022;-;3;0;946;0;93;2505;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;22:00;4489;975;-;2;0;922;0;94;2495;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;22:30;4447;847;-;2;0;830;0;93;2675;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;23:00;4555;888;-;1;0;822;0;93;2751;-;-
PACA;DonnÈes dÈfinitives;07/08/2019;23:30;4902;1000;-;2;0;814;0;90;2996;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;00:00;4503;978;-;1;0;815;0;90;2619;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;00:30;4416;950;-;2;0;1086;0;91;2287;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;01:00;3989;559;-;2;0;797;0;91;2541;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;01:30;3963;611;-;2;0;757;0;92;2501;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;02:00;3829;597;-;2;0;714;0;90;2427;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;02:30;3885;606;-;1;0;692;0;91;2495;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;03:00;3707;422;-;1;0;681;-51;91;2564;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;03:30;3613;458;-;3;0;647;-51;91;2465;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;04:00;3491;494;-;5;0;478;-51;91;2475;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;04:30;3479;507;-;3;0;482;-51;92;2447;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;05:00;3470;500;-;3;0;418;-51;92;2509;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;05:30;3520;484;-;3;0;418;-51;90;2576;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;06:00;3592;624;-;2;0;492;-51;92;2435;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;06:30;3654;753;-;4;0;682;0;88;2128;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;07:00;3726;802;-;3;7;705;0;90;2120;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;07:30;3825;804;-;2;37;809;0;90;2082;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;08:00;3960;813;-;1;105;802;0;91;2148;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;08:30;4118;818;-;1;214;877;0;89;2119;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;09:00;4341;794;-;3;339;878;0;89;2237;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;09:30;4569;736;-;3;439;881;0;89;2421;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;10:00;4699;884;-;3;574;808;0;90;2341;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;10:30;4817;1101;-;2;673;815;0;87;2138;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;11:00;4896;1103;-;1;755;800;0;84;2153;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;11:30;4988;1109;-;2;830;803;0;88;2157;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;12:00;5078;1114;-;1;881;815;0;95;2172;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;12:30;5164;1062;-;1;912;732;0;88;2369;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;13:00;5205;1074;-;1;923;742;0;85;2378;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;13:30;5280;1120;-;1;947;646;0;87;2479;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;14:00;5206;1048;-;0;954;550;0;87;2567;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;14:30;5287;1071;-;0;938;584;0;83;2610;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;15:00;5212;1055;-;1;909;502;0;82;2663;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;15:30;5129;1052;-;2;886;500;0;82;2608;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;16:00;5066;1107;-;2;839;475;0;83;2559;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;16:30;4986;1061;-;5;769;475;0;82;2594;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;17:00;4975;1116;-;8;709;579;0;82;2480;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;17:30;4992;1107;-;8;612;832;0;82;2350;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;18:00;5004;1158;-;6;509;904;0;84;2342;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;18:30;4982;1093;-;5;389;969;0;83;2443;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;19:00;5052;1163;-;3;264;1133;0;85;2405;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;19:30;4994;1132;-;3;142;1131;0;85;2501;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;20:00;4964;1171;-;1;53;1121;0;85;2531;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;20:30;4858;1136;-;1;11;1099;0;87;2523;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;21:00;4777;1114;-;1;0;982;0;88;2592;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;21:30;4775;1142;-;1;0;875;0;90;2668;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;22:00;4648;1125;-;0;0;856;0;86;2581;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;22:30;4615;1097;-;0;0;815;0;84;2620;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;23:00;4720;1078;-;1;0;835;0;82;2724;-;-
PACA;DonnÈes dÈfinitives;08/08/2019;23:30;5047;1082;-;1;0;791;0;82;3091;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;00:00;4635;1065;-;0;0;770;0;84;2716;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;00:30;4266;828;-;1;0;810;0;83;2545;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;01:00;4007;748;-;0;0;702;0;83;2474;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;01:30;4002;261;-;0;0;640;0;83;3018;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;02:00;3946;40;-;0;0;598;0;82;3225;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;02:30;4029;42;-;0;0;427;-51;83;3529;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;03:00;3767;42;-;0;0;391;-51;82;3303;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;03:30;3636;42;-;0;0;392;-51;82;3171;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;04:00;3588;42;-;0;0;392;-51;84;3122;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;04:30;3562;42;-;0;0;378;-51;83;3110;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;05:00;3573;42;-;0;0;379;-51;85;3118;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;05:30;3606;42;-;0;0;376;-51;83;3156;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;06:00;3656;42;-;0;0;377;0;84;3153;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;06:30;3702;41;-;0;0;404;0;81;3175;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;07:00;3732;40;-;1;6;524;0;84;3078;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;07:30;3857;43;-;1;36;667;0;86;3025;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;08:00;4023;71;-;1;103;690;0;85;3073;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;08:30;4258;154;-;2;209;741;0;86;3066;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;09:00;4430;298;-;5;336;781;0;86;2923;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;09:30;4605;412;-;7;461;814;0;84;2826;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;10:00;4757;505;-;6;565;795;0;83;2802;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;10:30;4895;633;-;7;660;843;0;82;2670;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;11:00;4993;715;-;9;740;842;0;89;2597;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;11:30;5087;692;-;12;809;835;0;107;2632;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;12:00;5239;701;-;13;863;837;0;121;2705;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;12:30;5310;748;-;16;907;851;0;137;2651;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;13:00;5309;775;-;19;924;863;0;149;2578;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;13:30;5399;756;-;19;927;843;0;157;2696;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;14:00;5299;734;-;20;915;731;0;153;2746;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;14:30;5410;741;-;21;900;682;0;153;2911;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;15:00;5513;738;-;24;842;889;0;152;2868;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;15:30;5244;708;-;24;816;674;0;153;2869;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;16:00;5179;720;-;23;753;678;0;154;2852;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;16:30;5103;712;-;24;732;677;0;156;2802;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;17:00;5028;722;-;24;664;710;0;157;2751;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;17:30;5002;754;-;22;562;727;0;160;2777;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;18:00;5011;731;-;18;455;778;0;159;2870;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;18:30;5011;740;-;17;329;812;0;163;2951;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;19:00;5027;753;-;15;221;821;0;160;3057;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;19:30;5005;793;-;14;125;815;0;161;3097;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;20:00;4911;754;-;16;49;797;0;160;3134;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;20:30;4836;790;-;13;4;818;0;161;3050;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;21:00;4775;743;-;11;0;807;0;154;3060;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;21:30;4766;765;-;11;0;822;0;157;3011;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;22:00;4690;742;-;12;0;789;0;156;2991;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;22:30;4610;703;-;10;0;792;0;146;2958;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;23:00;4709;727;-;7;0;830;0;165;2980;-;-
PACA;DonnÈes dÈfinitives;09/08/2019;23:30;5091;283;-;8;0;820;0;170;3811;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;00:00;4661;220;-;10;0;760;0;172;3499;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;00:30;4336;36;-;13;0;792;0;168;3327;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;01:00;4095;39;-;12;0;743;0;172;3130;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;01:30;4074;42;-;5;0;713;0;175;3140;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;02:00;4001;41;-;5;0;713;0;177;3065;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;02:30;4049;41;-;3;0;655;0;170;3180;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;03:00;3785;40;-;3;0;653;0;183;2907;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;03:30;3671;41;-;3;0;631;0;174;2823;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;04:00;3604;41;-;2;0;708;0;175;2679;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;04:30;3569;41;-;2;0;749;0;178;2600;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;05:00;3553;42;-;1;0;743;0;181;2587;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;05:30;3580;42;-;1;0;610;0;177;2751;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;06:00;3612;43;-;0;0;652;0;181;2736;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;06:30;3594;43;-;0;0;693;0;183;2676;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;07:00;3552;43;-;0;5;724;0;182;2598;-;-
PACA;DonnÈes dÈfinitives;10/08/2019;07:30;3621;44;-;2;34;820;-51;181;2591;-;-
